@relation NoLatd5_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,13,P
1,2,12,0,0,1,9,2,0,0,0,2,0,6,1,0,0,0,0,1,0,0,0,1,1,0,P
2,1,0,5,5,1,1,3,1,6,3,3,5,2,1,0,1,1,7,7,9,2,2,5,1,2,P
0,0,0,0,1,0,0,7,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,P
0,0,13,0,1,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,6,P
4,17,51,1,9,11,79,16,0,0,4,4,1,19,15,0,0,0,0,1,0,0,0,0,5,6,P
0,1,11,5,2,0,0,0,0,3,2,2,1,1,2,0,0,1,3,5,3,8,0,1,0,0,P
0,0,13,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,3,P
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,P
0,0,5,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,14,P
14,12,68,1,10,22,112,20,0,0,0,1,0,39,28,0,0,0,0,0,0,0,0,0,6,10,P
4,11,48,0,7,13,86,16,0,0,2,4,0,23,12,0,0,0,0,0,0,0,0,0,4,5,P
2,0,3,5,10,0,4,2,1,10,6,4,10,0,2,0,5,8,10,9,7,3,3,2,0,1,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,P
4,10,43,0,3,8,64,11,0,0,0,4,1,17,8,0,0,0,0,0,0,0,0,0,1,6,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,64,P
7,0,1,6,32,1,1,10,1,26,9,10,29,2,5,0,0,2,17,4,17,2,3,5,0,10,P
1,3,44,0,1,4,40,9,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,P
6,2,0,3,8,0,0,1,1,12,4,4,16,0,1,0,8,5,13,0,18,1,4,2,0,21,P
5,0,1,1,8,0,0,0,0,7,3,2,7,0,8,0,1,3,4,3,6,1,1,1,0,27,P
4,2,1,2,10,1,4,2,2,4,5,6,3,0,0,0,1,6,6,5,9,2,0,17,3,8,P
0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,P
2,1,11,1,8,0,9,10,0,0,22,16,6,24,5,0,0,2,0,5,11,5,1,27,32,16,P
1,1,7,0,4,0,1,5,0,2,3,4,2,0,4,0,0,2,5,8,13,1,3,5,0,2,P
1,0,4,1,1,0,3,1,0,6,0,2,5,4,2,0,7,6,16,3,4,1,0,1,0,0,P
3,3,11,2,6,2,2,6,0,6,9,9,5,2,3,0,0,4,0,13,11,9,1,20,8,7,P
2,0,9,4,8,0,1,2,0,5,5,0,3,0,0,0,10,6,22,1,10,1,3,1,0,1,P
11,1,10,13,36,2,3,9,0,23,12,14,23,0,2,0,2,4,21,4,14,11,6,12,2,19,P
1,0,0,1,3,0,2,1,2,4,1,1,5,4,1,0,6,7,9,3,1,2,0,2,0,0,P
1,0,1,1,3,0,1,3,2,4,1,1,5,4,3,0,6,7,9,3,1,2,0,2,0,0,P
1,0,0,3,5,0,0,7,0,0,1,3,0,0,3,0,7,3,7,6,11,2,2,3,0,2,P
0,2,0,0,0,0,0,5,0,2,1,0,2,0,1,0,2,4,3,1,2,1,0,0,0,0,P
5,11,51,0,6,14,84,18,0,0,2,5,0,27,11,0,0,0,0,0,0,0,0,0,3,5,P
11,18,50,1,21,2,18,24,0,0,1,9,8,23,184,0,0,0,0,0,0,1,0,1,2,150,P
6,13,78,0,9,7,56,19,0,0,4,2,0,31,51,0,0,0,0,0,0,0,0,1,1,40,P
2,0,7,1,2,0,1,14,0,0,5,4,4,4,7,0,0,2,3,3,7,1,4,9,9,20,P
0,3,34,0,1,0,7,4,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,17,P
0,0,0,2,1,0,0,1,0,1,3,0,1,0,3,0,3,1,8,3,5,9,2,0,0,3,P
0,0,1,1,7,0,2,2,0,0,1,2,1,0,2,0,0,0,0,0,3,1,0,0,0,8,P
0,0,4,0,3,0,1,3,0,0,0,1,3,0,4,0,0,0,0,0,0,1,0,0,0,5,P
2,1,10,4,3,0,2,3,2,8,8,7,3,1,0,0,2,7,6,11,7,1,1,10,1,1,P
4,8,66,0,8,15,106,19,0,0,4,4,0,43,44,0,0,0,0,0,0,0,0,0,0,25,P
6,7,49,0,6,15,83,11,0,1,4,1,2,31,13,0,0,0,0,0,0,0,0,0,3,4,P
0,0,15,0,0,0,1,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,5,P
0,0,12,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,6,P
11,11,14,3,35,3,28,17,0,7,19,21,14,34,18,0,0,2,2,8,16,13,4,24,26,50,P
4,8,31,0,7,1,18,8,0,0,0,1,1,3,69,0,0,0,0,0,0,0,0,0,0,58,P
2,0,0,4,5,0,0,0,1,8,1,2,2,1,0,0,14,14,19,5,4,1,1,0,0,1,P
0,0,12,0,0,0,1,1,0,0,0,0,0,2,11,0,0,0,0,0,0,1,0,1,0,5,P
12,20,85,0,9,9,68,22,0,0,1,4,2,29,55,0,0,0,0,0,1,2,0,3,6,55,P
0,1,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,9,P
0,0,3,0,1,0,1,3,0,0,0,1,0,1,6,0,0,0,0,0,0,1,0,2,0,2,P
0,0,6,3,2,1,1,0,0,7,3,0,2,1,1,0,3,4,3,4,6,1,0,3,1,0,P
0,0,3,0,0,0,0,0,2,4,0,2,2,0,6,0,1,4,2,2,2,2,0,0,0,0,P
0,0,12,0,2,0,0,1,1,6,3,2,2,0,0,2,7,5,6,2,4,2,1,2,1,1,P
4,8,45,0,9,7,55,8,0,0,2,1,0,13,54,0,0,0,0,0,0,0,0,1,1,24,P
2,14,41,0,2,8,73,35,0,0,1,0,1,32,8,0,0,0,0,0,0,0,0,0,4,2,P
13,14,79,0,17,22,156,28,0,0,4,2,2,54,20,0,0,0,0,0,0,0,0,0,5,10,P
1,5,36,0,4,6,62,17,0,0,2,0,0,21,19,0,0,0,0,0,0,0,0,0,3,22,P
0,0,0,0,0,0,2,7,0,0,12,3,0,14,4,0,0,2,0,1,3,2,0,11,13,6,P
2,3,28,0,5,1,12,10,0,0,0,1,1,5,77,0,0,0,0,0,0,0,0,0,0,50,P
0,0,18,0,0,0,3,3,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,16,P
0,0,3,0,0,0,1,0,0,0,0,3,1,0,27,0,0,0,0,0,0,0,0,2,0,7,P
1,1,14,2,3,0,1,0,1,3,0,4,1,3,0,1,2,2,2,8,3,0,1,0,1,0,P
0,0,14,0,3,0,1,1,1,1,2,7,0,5,5,0,0,2,0,3,2,5,0,6,2,12,P
4,3,86,0,6,9,54,18,0,0,1,0,4,24,68,0,0,0,0,1,0,1,0,0,1,29,P
0,0,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,P
0,1,7,1,2,0,7,1,0,1,0,0,0,4,2,0,0,5,2,5,3,0,0,2,1,0,P
1,0,7,1,7,0,2,1,0,5,4,5,5,3,1,0,0,6,1,7,9,2,1,11,3,27,P
36,31,23,4,53,3,34,26,0,2,13,17,35,16,85,0,0,0,0,0,3,4,3,5,2,607,P
2,2,14,0,0,3,11,2,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,5,1,0,P
0,0,6,1,1,0,0,1,0,1,3,1,1,0,0,0,7,6,7,4,4,0,1,3,1,1,P
0,0,12,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,3,P
0,0,2,1,4,0,2,0,0,6,1,2,4,4,1,0,4,3,14,1,4,2,1,1,0,1,P
9,10,85,0,5,6,64,16,0,3,1,3,0,28,64,0,0,0,0,0,0,0,0,0,2,33,P
7,16,89,0,9,7,59,17,0,0,2,3,0,19,56,0,0,0,0,0,0,0,0,0,3,40,P
0,0,0,0,0,0,0,0,0,2,1,2,0,0,3,1,5,0,1,5,2,2,0,3,0,0,P
1,0,5,1,1,0,0,1,1,4,2,1,0,0,0,0,3,6,5,2,2,0,0,1,2,1,P
2,3,31,0,0,1,10,5,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,22,P
0,0,3,0,1,0,1,2,0,0,1,2,1,7,4,0,0,0,0,5,0,1,0,5,3,1,P
6,9,62,0,9,5,56,17,0,0,0,1,0,11,63,0,0,0,0,0,0,0,0,0,2,11,P
6,10,38,0,4,0,10,7,0,0,1,1,0,4,96,0,0,0,0,0,0,0,0,0,1,38,P
4,0,0,2,15,1,4,5,0,12,10,7,4,4,4,0,0,8,6,18,30,10,3,21,6,6,P
0,0,5,0,1,0,2,5,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,51,P
2,0,2,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,6,1,1,1,0,3,0,2,P
0,0,9,0,0,0,0,2,0,0,1,2,1,3,6,0,0,0,0,0,0,0,0,0,0,4,P
1,0,19,0,0,0,0,2,1,2,2,0,1,0,0,0,1,5,3,4,5,0,0,3,1,1,P
3,2,0,0,7,0,1,1,1,13,4,8,8,3,3,1,3,5,15,7,16,6,5,6,1,1,P
3,7,25,0,4,9,59,5,0,0,4,4,2,23,60,0,0,0,2,0,2,0,1,2,1,18,P
3,0,0,3,11,0,4,4,0,8,2,2,5,0,1,0,0,3,0,1,6,4,1,3,0,24,P
3,2,24,1,2,2,21,4,0,0,4,5,2,17,10,0,0,0,0,0,0,0,0,0,7,35,P
1,0,5,0,1,0,0,0,1,7,2,0,0,0,6,0,0,3,4,2,1,4,0,0,0,11,P
3,1,0,0,12,0,5,6,0,3,6,6,9,0,15,0,0,1,5,2,7,1,1,5,0,33,P
4,3,26,0,0,5,35,13,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,20,P
6,1,10,0,14,0,2,8,0,7,10,9,10,2,12,0,2,8,14,6,16,3,9,9,0,21,P
2,3,9,0,4,1,6,3,0,0,0,7,0,3,16,0,0,0,0,0,0,0,0,0,1,79,P
0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,6,P
0,0,3,0,0,0,0,6,0,0,1,2,1,2,6,0,0,0,2,0,0,0,0,2,0,2,P
3,10,47,0,5,10,90,14,0,0,3,4,1,30,15,0,0,0,0,0,0,0,0,0,4,2,P
0,0,3,0,0,0,0,7,0,0,1,1,1,1,2,0,0,0,2,0,0,0,0,2,0,7,P
1,3,32,0,0,0,7,7,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,74,P
0,0,7,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2,0,1,0,1,0,0,2,P
2,0,0,2,4,1,0,15,0,7,6,3,2,0,3,0,6,0,7,6,3,5,0,2,2,0,P
0,11,49,0,1,16,92,8,0,0,0,1,0,28,9,0,0,0,0,0,0,1,0,0,3,0,P
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,1,4,0,1,0,0,4,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,7,P
0,0,0,0,1,1,1,4,0,0,1,2,0,3,1,0,0,0,0,0,0,1,0,2,2,3,P
0,0,13,0,0,0,2,0,0,0,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,14,P
7,3,0,2,15,0,0,15,2,8,7,7,9,1,4,0,1,3,16,11,20,2,3,19,1,6,P
3,0,1,5,7,0,2,2,1,11,9,5,6,1,0,0,2,14,11,21,17,1,1,7,4,3,P
0,0,11,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,P
0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,2,3,0,0,1,0,0,P
0,0,0,2,0,0,0,0,4,15,4,2,5,0,3,1,21,9,28,9,10,1,2,0,0,4,P
27,47,235,1,34,41,283,69,0,0,10,7,3,91,183,0,0,0,1,2,1,1,0,5,12,63,P
1,1,17,0,2,0,2,5,0,1,1,1,5,1,1,0,0,0,2,1,4,1,0,1,0,24,P
0,0,9,2,1,0,1,1,1,4,3,1,4,0,13,0,0,2,3,7,1,4,0,0,0,6,P
0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,P
0,0,11,2,0,0,8,3,1,2,1,0,0,3,7,0,0,0,0,1,0,2,0,0,0,3,P
0,0,11,2,0,0,8,3,1,2,1,0,0,3,7,0,0,0,0,1,0,2,0,0,0,3,P
3,9,47,0,2,16,98,14,0,0,2,4,1,32,34,0,0,0,0,0,0,0,0,0,4,19,P
0,0,8,3,0,0,0,1,2,10,0,0,3,0,0,0,2,3,9,0,3,0,1,0,0,1,P
0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,6,P
3,0,0,1,6,1,3,24,0,1,7,10,7,1,15,0,0,4,3,6,6,4,1,11,5,3,P
0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,P
0,0,0,3,2,0,0,0,3,8,3,1,3,0,0,2,18,9,28,2,6,1,2,0,0,2,P
0,0,7,0,0,0,1,7,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,9,5,6,P
0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,P
1,0,1,2,4,0,3,7,0,2,2,3,3,4,1,0,0,0,2,4,2,3,1,7,0,7,P
2,2,6,1,3,0,3,16,0,3,7,10,10,4,9,0,1,3,3,14,4,5,2,27,4,4,P
1,1,11,0,1,2,12,2,0,0,0,0,0,4,1,0,0,2,2,4,6,1,1,1,0,3,P
1,0,1,0,4,0,1,3,0,4,0,0,4,1,2,0,3,1,10,1,3,2,1,1,0,30,P
0,0,8,0,1,0,0,0,0,0,1,3,2,2,0,0,0,1,1,2,8,0,1,5,1,0,P
0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,0,8,3,4,0,3,2,0,7,3,0,4,0,15,1,14,7,33,5,7,1,1,1,0,8,P
4,5,52,1,1,22,97,14,0,0,4,3,1,26,30,0,0,0,0,0,0,0,0,0,3,23,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,4,P
1,2,25,0,4,2,22,9,0,0,0,0,1,9,16,0,2,0,0,0,0,0,0,0,0,5,P
2,3,59,0,5,1,50,11,0,0,0,2,0,22,65,0,0,0,0,0,0,0,0,0,1,21,P
0,0,8,2,4,1,1,2,1,6,3,1,2,0,0,0,1,3,1,6,3,1,0,3,1,1,P
0,0,2,0,1,0,0,2,2,5,0,0,0,1,7,0,0,1,0,4,3,0,0,2,0,2,P
6,3,1,1,10,1,16,9,0,2,20,19,7,76,7,0,0,0,0,5,2,7,2,25,40,15,P
0,0,2,2,0,0,0,0,1,4,0,0,0,0,7,0,5,0,9,0,0,0,0,0,0,9,P
1,1,17,0,2,0,2,1,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,25,P
0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,P
7,1,1,2,14,0,4,1,0,3,8,13,6,7,2,0,0,2,0,2,17,12,5,8,7,51,P
2,0,2,8,11,0,1,1,4,27,8,2,18,0,3,1,7,11,26,6,17,0,7,8,2,3,P
4,5,11,1,10,1,8,1,0,0,2,3,5,10,25,0,0,0,1,0,0,1,2,2,1,133,P
0,0,10,0,3,0,2,0,2,6,2,0,0,0,1,0,10,4,8,5,0,2,1,0,0,0,P
2,1,20,3,4,0,9,0,3,6,1,3,3,4,1,2,4,7,5,4,6,3,0,2,0,0,P
5,3,1,3,7,0,7,26,0,0,11,13,1,24,6,0,0,1,1,3,2,0,0,11,20,16,P
0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,P
8,37,146,1,14,16,132,41,0,0,4,10,0,24,202,0,0,0,0,0,0,0,0,0,2,44,P
0,0,25,0,0,0,1,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,5,5,4,21,5,17,6,0,2,37,36,17,51,12,0,1,6,2,7,14,13,2,22,29,7,P
4,9,75,0,7,7,32,12,0,0,0,3,1,11,31,0,0,0,0,0,0,0,0,0,1,8,P
0,0,4,0,0,0,0,2,0,0,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,3,P
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,5,P
0,0,1,0,2,0,1,1,0,16,2,0,6,0,0,1,11,6,20,1,2,0,0,0,0,5,P
1,0,1,3,5,0,0,0,2,10,3,1,3,1,2,0,21,7,23,3,5,0,1,1,0,2,P
0,0,0,0,1,0,0,0,3,6,3,1,2,3,1,1,5,7,14,1,9,3,4,1,0,2,P
0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
6,10,90,0,7,8,55,15,0,1,2,3,0,25,63,0,0,0,0,0,0,0,0,0,1,33,P
3,5,38,0,1,17,109,22,0,0,3,2,1,35,28,0,0,0,0,0,0,0,0,0,3,25,P
0,0,5,0,0,0,2,0,0,2,0,1,1,0,19,0,1,0,1,1,0,1,0,0,0,9,P
0,1,39,0,0,2,4,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,P
0,0,7,5,4,0,0,1,1,6,5,2,4,3,1,0,12,12,16,12,13,1,3,4,1,1,P
0,2,0,0,2,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,P
0,0,8,0,0,0,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,1,6,P
7,1,2,0,7,0,1,3,0,5,2,3,5,5,6,0,0,3,5,4,7,3,1,7,1,2,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,P
2,0,0,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,6,P
0,0,4,0,1,1,0,0,0,1,5,3,1,1,4,0,1,1,2,2,4,4,1,9,1,4,P
1,0,2,4,3,0,0,3,1,9,1,1,3,0,3,4,34,13,37,4,15,3,3,3,0,0,P
0,0,8,0,0,0,0,0,1,5,1,0,0,0,1,0,3,3,9,1,1,0,0,1,0,0,P
2,0,2,1,4,0,0,0,3,9,5,1,4,0,3,0,18,11,33,2,14,1,2,2,0,3,P
5,2,0,9,15,0,2,0,1,29,6,4,12,2,0,0,9,8,23,4,15,0,9,7,1,5,P
0,0,10,0,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,P
0,0,1,0,1,1,5,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,26,P
3,0,5,2,3,0,0,1,1,7,6,5,4,4,1,0,1,10,12,19,10,2,2,8,2,4,P
0,0,4,0,0,0,0,4,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,3,P
2,0,0,0,0,0,0,5,0,0,6,10,3,11,7,0,0,4,0,4,2,1,0,8,10,4,P
3,5,18,0,1,0,24,29,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,2,30,P
8,3,0,5,18,1,6,1,0,22,6,4,17,1,7,0,5,4,10,3,11,10,6,7,0,9,P
2,2,27,0,0,0,8,5,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0,16,P
1,1,0,2,2,0,2,6,0,10,3,6,9,0,1,0,1,5,1,7,1,2,0,12,2,6,P
6,1,2,1,8,1,14,14,0,0,9,15,5,47,8,0,0,1,0,3,4,4,2,14,31,13,P
10,20,74,1,16,11,78,19,0,0,3,7,0,28,101,0,0,0,0,0,0,0,0,0,1,17,P
5,4,5,4,14,0,3,2,5,21,12,12,14,2,10,0,0,9,16,15,20,7,5,6,0,10,P
1,0,1,2,1,0,0,3,0,5,3,2,6,0,2,0,3,1,17,0,5,1,1,0,0,0,P
0,0,9,3,3,0,0,0,0,1,3,7,1,4,1,0,4,4,7,9,6,0,0,3,2,0,P
0,0,3,0,0,0,1,3,0,1,0,3,0,1,6,0,0,0,1,0,0,1,1,2,0,2,P
1,0,5,0,4,2,18,10,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,6,11,P
0,0,8,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2,2,2,0,0,0,0,0,0,P
0,0,7,1,4,1,1,0,1,14,3,1,11,1,1,2,5,4,10,0,8,1,0,2,1,0,P
3,3,0,3,10,0,0,3,0,3,10,6,7,2,4,0,0,6,6,20,13,1,0,31,7,10,P
0,0,11,0,0,0,3,5,0,0,0,1,0,1,48,0,0,0,0,0,0,0,0,0,0,30,P
1,0,1,1,3,0,2,1,4,5,2,0,4,4,1,0,4,6,11,2,4,2,1,2,0,0,P
0,0,0,1,0,0,0,0,3,17,3,0,6,0,2,1,16,9,27,9,7,1,3,1,0,1,P
0,0,0,0,2,0,0,7,0,7,3,1,3,0,2,1,16,1,15,2,5,1,2,0,0,11,P
12,1,11,11,26,0,1,9,2,54,11,5,46,1,2,0,11,27,44,14,40,4,9,7,0,12,P
1,1,29,0,0,11,39,6,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,P
0,1,11,0,0,1,6,4,0,2,1,1,2,1,3,0,0,0,0,0,1,1,0,0,1,2,P
5,9,84,0,8,6,53,24,0,0,1,3,1,15,104,0,0,0,0,0,0,0,0,0,2,63,P
3,0,0,2,10,0,1,6,0,13,1,3,8,1,9,0,0,3,0,1,6,0,0,3,0,13,P
1,0,4,2,2,0,0,1,0,14,4,1,12,0,2,0,6,12,23,12,17,1,0,6,0,2,P
0,0,0,0,2,0,1,7,1,0,1,0,0,1,1,0,0,2,0,7,3,2,0,8,3,5,P
0,0,8,0,0,0,2,4,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,14,P
3,6,47,0,6,13,92,13,0,0,0,2,0,41,12,0,0,0,0,1,1,0,1,0,1,0,P
2,5,24,0,5,0,14,9,0,0,0,2,0,5,56,0,0,0,0,0,0,0,0,0,0,37,P
0,0,0,0,3,0,1,13,0,2,3,4,1,1,2,0,0,7,5,8,10,7,3,12,3,4,P
0,0,0,1,0,0,0,0,1,2,2,1,0,0,3,1,6,3,2,2,3,4,0,2,1,1,P
4,14,52,0,5,12,84,14,0,0,5,3,1,25,12,0,0,0,0,0,0,1,0,0,3,5,P
0,0,1,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,P
0,0,0,0,0,0,0,4,6,8,1,0,3,0,2,0,11,2,9,3,2,1,0,2,0,0,P
2,8,45,1,3,22,107,14,0,0,2,5,1,26,30,0,0,0,0,0,0,0,0,0,6,22,P
0,0,3,0,1,0,2,0,0,0,2,1,2,1,1,1,4,4,3,4,6,4,0,2,0,4,P
1,2,30,0,1,2,11,5,0,0,0,0,0,3,19,0,0,0,0,1,0,0,0,0,0,42,P
1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,1,0,2,0,1,2,0,1,P
0,0,12,0,1,0,1,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,5,P
0,0,0,0,0,0,0,2,3,1,1,3,4,3,1,0,3,4,8,6,5,6,1,2,0,0,P
1,0,0,5,6,0,1,4,1,18,8,5,6,1,3,0,7,15,16,21,18,8,2,6,2,6,P
0,0,3,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P
0,0,13,1,1,0,0,0,2,4,2,0,1,0,1,2,22,2,13,1,3,1,2,0,0,0,P
19,28,88,1,48,9,64,32,0,0,1,13,9,27,227,0,0,0,0,0,1,0,0,0,1,135,P
1,0,5,0,0,0,3,3,0,0,1,1,2,1,12,0,0,0,0,0,2,2,0,0,0,7,P
3,1,18,0,1,0,17,6,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,3,11,P
0,0,2,0,0,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,6,P
4,0,1,4,5,1,2,2,1,7,6,1,8,3,0,0,4,12,13,22,20,0,2,11,3,2,P
17,25,85,1,11,31,157,24,0,0,6,1,1,40,11,0,0,0,0,0,2,0,0,3,3,4,P
3,7,61,0,2,21,83,9,0,0,1,0,0,28,14,0,0,0,0,0,0,0,0,0,1,21,P
0,0,11,0,1,0,14,3,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,P
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,P
0,0,6,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,5,P
0,0,3,7,6,0,2,2,0,12,11,3,8,5,2,0,8,12,13,12,12,2,2,6,0,3,P
19,10,38,0,6,0,11,20,0,0,0,0,0,4,123,0,0,0,0,0,0,0,0,0,0,65,P
2,0,7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,P
22,29,113,1,19,15,111,39,0,0,0,4,0,25,211,0,0,0,0,0,0,0,0,0,0,68,P
10,7,71,0,4,1,16,19,0,0,1,2,2,10,88,0,0,0,0,0,0,0,0,0,0,165,P
10,7,6,11,25,0,11,2,2,22,9,39,13,0,5,0,5,9,22,8,20,1,4,4,1,3,P
5,0,0,1,9,0,2,6,2,23,7,5,22,2,7,0,3,9,15,6,9,2,8,4,1,4,P
0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,2,1,0,4,0,1,0,0,2,P
2,1,22,1,7,5,46,6,0,0,3,0,0,21,22,0,0,0,0,0,0,0,0,0,1,21,P
2,0,0,1,1,0,0,7,0,1,2,0,2,1,4,0,0,0,1,2,2,0,0,1,0,0,P
4,1,5,1,0,0,5,7,0,0,2,1,4,5,6,0,0,0,0,1,0,0,0,0,0,20,P
0,0,14,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,11,P
1,0,0,0,2,0,0,4,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,1,0,0,P
16,18,64,0,21,4,26,17,0,0,2,1,7,11,159,0,0,0,0,0,0,1,1,1,2,147,P
3,0,2,5,9,1,0,1,2,20,1,2,10,2,13,0,4,4,30,3,7,2,4,4,0,5,P
1,0,0,4,0,0,0,1,0,2,1,1,3,1,1,0,5,7,9,5,9,5,0,2,1,2,P
2,0,9,0,1,0,0,0,0,2,1,6,1,1,1,0,1,5,2,12,7,0,0,27,6,2,P
26,6,13,6,65,5,13,15,0,23,31,25,51,5,29,0,0,13,21,22,47,10,15,10,5,86,P
